Reviewer name,Review date,Review content
KostanPROFF,2026-03-02,Excellent gaming mouse pad - Razer Sphex V3 Small
David,2026-03-02,The order I made was with a redemption…
Crystal Inman,2026-03-02,Wonderful experience
David Lemus,2026-03-02,Exceptional customer service and…
Mark K.,2026-03-02,The software is total garbage
Nastya Starodub,2026-03-01,Razer Kraken V4 X
EzKittyGraal,2026-02-27,constant bugs
vkgenovaagmail.com,2026-02-26,Extremely useless
Stevie,2026-02-24,Excellent gaming gear
Marty,2026-02-22,"Razer doesn't just ignore linux users, it actively makes their lives worse"
Jiggy,2026-02-21,Completely inexcusable
Anoniempje H,2026-02-20,Worst support ever
Leo Ezmorrod,2026-02-18,razer synapse and all other softwares…
Naren,2026-02-16,Razer Superior Build Quality - Apple Sux!
Robert mess,2026-02-16,Ignores you and closes support tickets
Tim,2026-02-16,Bad Customet support
JH,2026-02-16,Flawed design and support just buying time instead of fixing things
Max Whittaker,2026-02-16,No customer support!!
Johnny West,2026-02-16,Best gaming chair I've ever had
Rhys,2026-02-15,Fed up with Razers crappy
Per Melin,2026-02-14,Company stealing content
Dj GunHoe,2026-02-14,Verry helpful
Chris G.,2026-02-13,Was surprised with the support considering what I had heard online
Lloyd Quinn,2026-02-13,From ordering to delivery it was easy…
Nesje Joakim,2026-02-12,I have a lot of razer products
Sophia Benavides,2026-02-12,"Razer kitty headset, waste of money"
Charles van Lee,2026-02-10,Mouse is working like it should
KCCedarP,2026-02-10,Fast
GaryB,2026-02-10,Bought a Razer Kiyo Pro 18 months ago
Michael Flynn,2026-02-10,SCAM
Benjamin Jain,2026-02-09,Perfect oooh yah
Logan Alexander,2026-02-09,Trashy Company that is really bad at…
customer,2026-02-07,AVOID AVOID FOR THE LOVE OF GOD
Eudi,2026-02-07,Razer took my money for a digital gift…
Kieran Murphy,2026-02-03,Very expensive product for not customer support. Avoid.
isaac pingel,2026-02-03,Buy literally any other product
paul,2026-02-01,Non existent support that relies on…
Pumkin Orange,2026-01-31,Discontinues support on perfectly…
Carl,2026-01-30,Razer Iskur V2 with adjustable lumbar support
Abhishek Kotnala,2026-01-30,Utterly disappointed
razer sucks,2026-01-28,absolute garbage build quality
Rachel Goodman,2026-01-27,The headphones are just excellent and…
Bartek Ł,2026-01-27,Broken headset
Gregory Elkins,2026-01-25,The service was pretty good from the…
Google Google,2026-01-24,Razer
Nicklas Sandum,2026-01-24,Defective Flagship Keyboard & Attempted Warranty Scam—Saved by One Caseworker
Jayson Rosales,2026-01-21,Spent a whole hour and a half on chat…
Laura,2026-01-19,RAZER VIPER V3 PRO FAKER EDITION MOUSE
Logan Whalen,2026-01-19,Solid products… Literally
Martin Hardik,2026-01-17,No answers to my support case
Bowie,2026-01-18,"Good hardware, bad software"
Gaz,2026-01-16,Great Hardware yes pricey but you get…
Saho,2026-01-16,Ivy was extremely helpful and kif!
Tristan S,2026-01-14,Do not buy
Colonel Black,2026-01-13,Appauling RMA process
Ms J McNeil,2026-01-12,Fast overseas delivery
Mitch stafford,2026-01-11,Ivy was great!
Wolf,2026-01-10,Razer Synapse 4 – A Total Disaster
anoniem,2026-01-10,So hRazer Synapse 4 & Chroma Studio – A Masterclass in How Not to Make Softwareere’s the thing
Pamela Corbally,2026-01-10,Renz was a really cool guy (or gal)
Asli,2026-01-10,Ivy is the BEST!!
Jackie Martin,2026-01-09,renz needs a RAZE(r) (get it
arc angel,2026-01-09,Your AI is garbage
Attila,2026-01-09,Renz was very kind and helpful
Teddy Edwards,2026-01-07,CS was awesome!
John Dupee,2026-01-07,Return/Refund from RAZER not going as expected.
customer Joseph,2026-01-05,The keyboard and mouse are…
TC,2026-01-05,First Razer V3 and I love it.
Pete Smith,2026-01-05,Amazing chair
Connor Harrington,2026-01-03,Mark was able to help me so well I am…
Forrest,2026-01-03,"Maria was great but the other customer service, not so much..."
Jennifer H,2026-01-02,Happy with the Iskur
Jay,2025-12-30,you want kakalash
Eddie Rodriguez,2025-12-30,S-Tier Customer Support
Robert Vernon,2025-12-29,Awesome Game Mouse
Phil Dlv,2025-12-28,Very bad quality
Kris-Erik Kaljurand,2025-12-25,shit quality i am wearing razer kraken…
Malcolm Mizzi,2025-12-23,Top quality products that you know will…
Frofro,2025-12-23,What customer support?
SHN VaPe,2025-12-23,Shopping
Derek Tandy,2025-12-22,Very fast response
Peregry,2025-12-22,I've consistently had good support from…
WhoDaFuk,2025-12-22,Shopping and shipping experience was…
Sebastian Salazar,2025-12-22,Ivy Deserves a raise
Mr Glenn Ackroyd,2026-01-04,Customer service waste of time
Ricardo Williams,2025-12-20,Overpriced Trash
Blake Klinke,2025-12-20,ivy took care of me and was fast and…
Eduardo Balboni,2025-12-17,Bought the RAZER VIPER V3 PRO FAKER…
Richard,2025-12-16,Shocking aftersales service
Mark Kelly,2025-12-15,Absolutely love my Razer Xbox controllers BUT
Pål Stian Bendiksen,2025-12-14,Terrible customer service
Richard Schleicher,2025-12-13,Ich kann meine Erfahrung mit dem Razer…
Conrad Strauss,2025-12-09,Best hardware always top performing
Kesha Cleveland,2025-12-09,Awesome
Paul,2025-12-09,Razer make very high quality products…
Ryan,2025-12-05,Maria from the VIP section dealt with…
Jan,2025-12-05,Razer headsets med surround krever…
Parker J Massimino,2025-12-10,you all suck I was in the scp…
jetstream,2025-12-04,VERGOGNATEVI - SHAME ON YOU
Sabrina bowers,2025-12-03,Great communication and fast delivery!
